Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2022-12-25,4533,4642,4463,4642,38447535,497,8,3552708,34894827,1573,17,21444281,17003254,-17891573,17891573
2022-12-26,4640,4703,4477,4694,31338640,525,11,4611841,26726799,1436,19,14203021,17135619,-9591180,9591180
2022-12-28,4577,4949,4577,4949,34022781,657,21,9069945,24952836,2107,18,15384509,18638272,-6314564,6314564
2022-12-31,4562,4771,4560,4596,45961391,1143,13,9446661,36514730,1904,19,36563533,9397858,-27116872,27116872
2023-01-01,4594,4684,4460,4565,31498926,482,11,8430010,23068916,1294,15,18800329,12698597,-10370319,10370319
2023-01-02,4548,4657,4499,4584,14094538,666,16,7511866,6582672,826,10,10455988,3638550,-2944122,2944122
2023-01-03,4553,4618,4521,4545,25672819,449,13,2516410,23156409,800,14,13242599,12430220,-10726189,10726189
2023-01-04,4570,4589,4477,4497,18068034,341,10,1935023,16133011,633,14,8898172,9169862,-6963149,6963149
2023-01-07,4545,4545,4419,4482,17868964,756,11,7268534,10600430,1239,16,11227421,6641543,-3958887,3958887
2023-01-08,4533,4638,4533,4570,35797344,917,13,13268938,22528406,1311,31,11235315,24562029,2033623,-2033623
2023-01-09,4618,4628,4572,4606,25239016,635,18,11362716,13876300,818,14,7927465,17311551,3435251,-3435251
2023-01-10,4630,4728,4611,4650,25550500,612,25,10066505,15483995,893,18,11040158,14510342,-973653,973653
2023-01-11,4635,4635,4516,4519,30009937,428,20,9328878,20681059,796,23,19079156,10930781,-9750278,9750278
2023-01-14,4387,4613,4387,4557,14980320,403,14,3598399,11381921,683,17,6348856,8631464,-2750457,2750457
2023-01-16,4555,4618,4550,4601,34381188,855,30,12450979,21930209,925,15,10077090,24304098,2373889,-2373889
2023-01-17,4574,4633,4536,4560,17794151,516,22,3158861,14635290,928,14,9903380,7890771,-6744519,6744519
2023-01-18,4514,4638,4509,4553,19855621,507,20,6363857,13491764,899,14,6677558,13178063,-313701,313701
2023-01-21,4545,4591,4446,4472,15673557,429,13,5478659,10194898,703,17,9006934,6666623,-3528275,3528275
2023-01-22,4446,4587,4446,4540,12298839,434,14,3381753,8917086,728,16,7744060,4554779,-4362307,4362307
2023-01-23,4536,4618,4521,4543,12963341,384,8,2740118,10223223,725,10,8226737,4736604,-5486619,5486619
2023-01-24,4536,4616,4499,4591,12033816,254,9,3533550,8500266,700,12,9067673,2966143,-5534123,5534123
2023-01-25,4509,4591,4463,4494,15532564,300,10,2698450,12834114,676,9,10162223,5370341,-7463773,7463773
2023-01-28,4492,4519,4475,4494,9079282,292,5,3201861,5877421,727,9,6954673,2124609,-3752812,3752812
2023-01-29,4480,4482,4300,4375,17997373,345,14,3854655,14142718,1028,9,13424265,4573108,-9569610,9569610
2023-01-30,4331,4385,4329,4331,18296526,420,13,4593626,13702900,655,12,6353314,11943212,-1759688,1759688
2023-01-31,4334,4482,4334,4482,12741632,299,8,2035193,10706439,576,16,5434781,7306851,-3399588,3399588
2023-02-01,4480,4480,4375,4412,7941291,186,9,1162733,6778558,407,10,4721639,3219652,-3558906,3558906
2023-02-05,4380,4436,4334,4380,15855695,183,9,1733401,14122294,532,9,7121184,8734511,-5387783,5387783
2023-02-06,4300,4387,4300,4387,7931863,200,5,1341885,6589978,437,6,6770800,1161063,-5428915,5428915
2023-02-07,4375,4436,4368,4409,7083460,254,5,2114823,4968637,368,7,6341551,741909,-4226728,4226728
2023-02-08,4402,4412,4353,4375,25525171,240,8,1152122,24373049,348,12,4381176,21143995,-3229054,3229054
2023-02-12,4363,4373,4312,4370,21437949,279,9,2564572,18873377,473,14,8881595,12556354,-6317023,6317023
2023-02-13,4309,4365,4305,4317,7008078,225,8,1475227,5532851,346,11,4210438,2797640,-2735211,2735211
2023-02-14,4302,4341,4297,4300,11463153,188,15,2045268,9417885,358,13,4248198,7214955,-2202930,2202930
2023-02-15,4292,4300,4234,4244,8195198,217,6,3349540,4845658,395,9,6108879,2086319,-2759339,2759339
2023-02-19,4224,4295,4193,4263,18662716,294,10,7002103,11660613,572,10,11880406,6782310,-4878303,4878303
2023-02-20,4273,4540,4273,4540,62367216,738,22,34768426,27598790,780,21,6650181,55717035,28118245,-28118245
2023-02-21,4621,4849,4596,4788,53955712,1098,25,24844709,29111003,1447,17,23685933,30269779,1158776,-1158776
2023-02-22,4796,4873,4708,4861,37811109,558,12,9378186,28432923,1195,20,14697083,23114026,-5318897,5318897
2023-02-25,4929,5129,4929,5129,52130490,822,20,23041278,29089212,1080,16,11776176,40354314,11265102,-11265102
2023-02-26,5483,5483,5294,5362,80859029,1468,19,24429092,56429937,2255,29,44810224,36048805,-20381132,20381132
2023-02-27,5352,5629,5228,5476,37996704,803,14,12343926,25652778,1622,18,24023475,13973229,-11679549,11679549
2023-02-28,5457,5508,5384,5462,41404226,751,15,13780454,27623772,1127,25,21911071,19493155,-8130617,8130617
2023-03-01,5372,5428,5219,5308,37767011,529,13,5901437,31865574,1006,12,20452393,17314618,-14550956,14550956
2023-03-04,5330,5420,5155,5299,20164917,488,10,9527843,10637074,988,12,13251694,6913223,-3723851,3723851
2023-03-05,5299,5505,5299,5432,10410862,400,7,3773653,6637209,794,10,7902484,2508378,-4128831,4128831
2023-03-06,5432,5539,5333,5498,15646128,369,6,4099822,11546306,831,9,13785690,1860438,-9685868,9685868
2023-03-07,5498,5590,5457,5549,17779281,664,8,8226777,9552504,871,15,11331023,6448258,-3104246,3104246
2023-03-11,5537,5600,5437,5437,22208587,555,7,7464143,14744444,868,15,15565879,6642708,-8101736,8101736
2023-03-12,5469,5586,5418,5435,18816552,369,11,7073108,11743444,914,11,12023424,6793128,-4950316,4950316
2023-03-13,5435,5469,5403,5420,16194250,395,7,5552711,10641539,1061,6,6305705,9888545,-752994,752994
2023-03-14,5491,5491,5408,5430,12521954,405,11,2772772,9749182,1506,13,5610974,6910980,-2838202,2838202
2023-03-15,5469,5807,5469,5804,34101434,980,20,11221414,22880020,984,15,20882654,13218780,-9661240,9661240
2023-03-18,5809,6086,5802,6086,37102735,770,20,12460346,24642389,937,14,15577328,21525407,-3116982,3116982
2023-03-19,6295,6439,6052,6235,26473465,997,16,7111013,19362452,994,15,10293456,16180009,-3182443,3182443
2023-03-25,6237,6237,5962,6016,13002564,1132,7,7812578,5189986,943,5,12261625,740939,-4449047,4449047
2023-03-26,6004,6213,5936,5987,11322421,761,8,4939967,6382454,942,9,9196885,2125536,-4256918,4256918
2023-03-27,6096,6096,5894,5991,17317607,1083,9,7370874,9946733,806,13,12648757,4668850,-5277883,5277883
2023-03-28,5991,6074,5919,5933,11931626,976,10,5439483,6492143,746,8,9165500,2766126,-3726017,3726017
2023-03-29,6004,6077,5868,5967,10972795,998,16,7379458,3593337,852,6,8273340,2699455,-893882,893882
2023-04-03,5860,6101,5804,5962,13096191,921,12,7806911,5289280,979,7,11626451,1469740,-3819540,3819540
2023-04-04,6047,6220,5955,5982,8092851,696,11,4299652,3793199,962,8,6356799,1736052,-2057147,2057147
2023-04-05,5846,6147,5846,6028,8889809,736,11,5341097,3548712,803,9,4162883,4726926,1178214,-1178214
2023-04-08,5923,6269,5923,6179,16757985,1141,18,8850548,7907437,1222,13,11894332,4863653,-3043784,3043784
2023-04-09,6176,6198,6089,6130,15342183,944,11,7667548,7674635,1000,9,9850523,5491660,-2182975,2182975
2023-04-10,6101,6273,6040,6077,19565554,673,8,3498601,16066953,1108,15,13043076,6522478,-9544475,9544475
2023-04-11,6077,6295,6004,6295,17038748,616,12,4808956,12229792,975,6,16073977,964771,-11265021,11265021
2023-04-15,6312,6587,6273,6563,33251310,1657,9,22104368,11146942,1491,12,14100279,19151031,8004089,-8004089
2023-04-17,6718,6993,6718,6837,27569339,1420,12,12922140,14647199,1027,14,19456742,8112597,-6534602,6534602
2023-04-18,7029,7292,6915,7287,57803795,2093,13,18330404,39473391,1936,23,37812787,19991008,-19482383,19482383
2023-04-25,7285,7285,6952,7113,6625125,289,7,2082412,4542713,245,4,6176579,448546,-4094167,4094167
2023-04-26,7036,7129,6865,6941,33620933,1616,15,12737982,20882951,1584,8,23663653,9957280,-10925671,10925671
2023-04-29,6957,7287,6944,7256,28496457,1123,15,9463015,19033442,1216,18,20858640,7637817,-11395625,11395625
2023-04-30,7366,7366,7155,7274,57991421,2106,17,9918705,48072716,1452,21,25250159,32741262,-15331454,15331454
2023-05-01,7380,7380,7079,7250,16854935,1013,9,4771394,12083541,1225,8,15045565,1809370,-10274171,10274171
2023-05-02,7250,7300,7131,7190,12905145,1122,12,5548946,7356199,1193,4,12182189,722956,-6633243,6633243
2023-05-03,7155,7314,7023,7153,26183052,1014,15,5773717,20409335,1345,11,17740544,8442508,-11966827,11966827
2023-05-06,7102,7131,7026,7079,16255661,1034,11,6229406,10026255,1400,7,12751852,3503809,-6522446,6522446
2023-05-07,7079,7089,6593,6601,36495737,980,14,5040146,31455591,1616,15,20762166,15733571,-15722020,15722020
2023-05-08,6353,6487,6337,6337,42721785,876,12,5437143,37284642,1925,13,29670901,13050884,-24233758,24233758
2023-05-09,5941,6733,5941,6559,15004552,1129,6,10227011,4777541,1206,10,7743628,7260924,2483383,-2483383
2023-05-10,6469,6582,6149,6382,30102032,700,12,10118229,19983803,1027,14,11350213,18751819,-1231984,1231984
2023-05-13,6139,6337,6007,6271,32570858,511,11,3881603,28689255,1253,16,18959520,13611338,-15077917,15077917
2023-05-14,6165,6463,6165,6350,21844049,1323,11,18227805,3616244,651,13,5540918,16303131,12686887,-12686887
2023-05-15,6350,6416,6178,6363,17203571,687,11,3972142,13231429,720,10,9695623,7507948,-5723481,5723481
2023-05-17,6363,6522,6297,6495,29205652,861,9,6670631,22535021,678,12,6274212,22931440,396419,-396419
2023-05-20,6213,6453,6213,6334,10178317,521,7,3011461,7166856,615,9,5241663,4936654,-2230202,2230202
2023-05-21,6326,6395,6221,6363,16015367,514,5,2105850,13909517,558,13,10222195,5793172,-8116345,8116345
2023-05-22,6413,6519,6316,6461,16770277,576,4,3042125,13728152,694,8,9507913,7262364,-6465788,6465788
2023-05-23,6239,6469,6239,6405,14171039,471,4,2628018,11543021,486,14,6403836,7767203,-3775818,3775818
2023-05-24,6548,6551,6337,6403,15459226,405,10,2441200,13018026,532,9,6679615,8779611,-4238415,4238415
2023-05-27,6342,6450,6279,6305,19736983,352,6,2312949,17424034,643,10,5369131,14367852,-3056182,3056182
2023-05-28,6263,6331,6157,6221,25404393,410,5,2800982,22603879,635,20,20074636,5330225,-17273654,17273654
2023-05-28,6165,6165,6165,6165,468,410,5,2800982,22603879,635,20,20074636,5330225,-17273654,17273654
2023-05-29,6337,6440,6141,6205,16082193,453,7,1540420,14541773,425,16,5958002,10124191,-4417582,4417582
2023-05-30,6194,6258,6115,6173,13709734,460,5,1721096,11988638,489,18,9443750,4265984,-7722654,7722654
2023-05-31,6091,6284,6065,6178,8075243,274,6,1091480,6983763,439,10,4607010,3468233,-3515530,3515530
2023-06-03,6128,6302,6115,6160,18286877,290,3,3871797,14415080,507,10,5633009,12653868,-1761212,1761212
2023-06-06,6104,6360,6104,6226,13133027,218,5,1660559,11472468,561,9,6117896,7015131,-4457337,4457337
2023-06-07,6337,6350,6173,6247,11518505,268,5,1823781,9694724,479,9,5289135,6229370,-3465354,3465354
2023-06-10,6160,6160,5832,5888,19578220,637,16,8256463,11321757,644,11,9122353,10455867,-865890,865890
2023-06-11,5835,6009,5835,5920,8498109,247,5,1382251,7115858,725,11,5813261,2684848,-4431010,4431010
2023-06-12,5729,5909,5558,5560,15169773,661,3,6729710,8440063,587,7,12353670,2816103,-5623960,5623960
2023-06-13,5574,5753,5574,5737,14529489,336,4,2385099,12144390,384,7,5217710,9311779,-2832611,2832611
2023-06-14,5782,5838,5626,5671,4436423,450,5,2365545,2070878,271,10,2437287,1999136,-71742,71742
2023-06-17,5809,5851,5587,5590,8799589,427,6,3895792,4903797,343,6,3702880,5096709,192912,-192912
2023-06-18,5809,5809,5642,5687,13993929,244,11,2361799,11632130,360,9,4488094,9505835,-2126295,2126295
2023-06-19,5840,5840,5663,5682,9310332,234,6,1792334,7517998,366,10,4244749,5065583,-2452415,2452415
2023-06-20,5803,5803,5645,5729,4306479,206,5,1194938,3111541,295,7,1983590,2322889,-788652,788652
2023-06-21,5716,5835,5650,5677,4374337,271,3,1609800,2764537,296,6,2943745,1430592,-1333945,1333945
2023-06-24,5888,5888,5679,5737,5375091,330,3,2190374,3184717,361,10,3244120,2130971,-1053746,1053746
2023-06-25,5732,5883,5732,5795,12000678,236,3,1966326,5939662,249,7,4231277,3674711,-2264951,2264951
2023-06-26,5885,5922,5764,5785,6968201,317,4,2896996,4071205,325,5,4090964,2877237,-1193968,1193968
2023-06-27,5759,5788,5563,5568,16772713,523,8,3894904,12877809,300,15,8183803,8588910,-4288899,4288899
2023-06-28,5571,5626,5436,5492,9073049,445,4,2896224,6176825,330,14,5849041,3224008,-2952817,2952817
2023-07-01,5505,5542,5413,5502,10802983,371,9,2659986,8142997,364,14,5152206,5650777,-2492220,2492220
2023-07-02,5389,5597,5389,5505,9399587,314,6,2372117,7027470,308,7,7174080,2225507,-4801963,4801963
2023-07-03,5729,5729,5439,5537,19813336,801,6,10947938,8865398,332,8,4507248,15306088,6440690,-6440690
2023-07-04,5558,5571,5352,5365,25971230,1390,7,8991254,16979976,412,12,10011659,15959571,-1020405,1020405
2023-07-05,5428,5465,5347,5357,8326688,714,7,4274429,4052259,344,6,4226852,4099836,47577,-47577
2023-07-08,5476,5476,5291,5307,12538301,707,5,3526109,9012192,334,11,3161235,9377066,364874,-364874
2023-07-09,5381,5381,5093,5193,22641389,1046,9,5525911,17115478,390,10,4827307,17814082,698604,-698604
2023-07-10,5191,5254,5088,5088,9276297,628,7,3230411,6045886,347,9,3062220,6214077,168191,-168191
2023-07-11,5238,5238,4985,5011,10742622,646,6,2992723,7749899,398,10,6815828,3926794,-3823105,3823105
2023-07-12,4995,5046,4800,4871,9457636,690,7,3523152,5934484,418,5,4545635,4912001,-1022483,1022483
2023-07-15,4871,5061,4800,4858,9032055,768,9,4253893,4778162,308,9,3158452,5873603,1095441,-1095441
2023-07-16,4885,4895,4607,4652,11740428,863,10,5312234,6428194,421,6,4636176,7104252,676058,-676058
2023-07-17,4673,4681,4357,4671,19980248,717,11,10452009,9528239,623,6,8548848,11431400,1903161,-1903161
2023-07-18,4634,4755,4531,4702,16532687,858,8,15164894,1367793,375,6,5154160,11378527,10010734,-10010734
2023-07-19,4742,4879,4502,4512,11611050,902,7,9096993,2514057,584,7,8164317,3446733,932676,-932676
2023-07-22,4494,4584,4433,4520,9157411,460,8,2859783,6297628,359,9,5847549,3309862,-2987766,2987766
2023-07-23,4515,4610,4491,4523,4530284,379,3,3749404,780880,226,4,1866473,2663811,1882931,-1882931
2023-07-24,4531,4755,4531,4700,13977027,452,7,3475466,10501561,388,9,4604820,9372207,-1129354,1129354
2023-07-25,4811,4832,4562,4665,7251234,456,5,4449285,2801949,286,17,4882069,2369165,-432784,432784
2023-07-26,4697,4697,4599,4679,4703012,266,6,1631328,3071684,153,5,1208680,3494332,422648,-422648
2023-07-29,4668,4734,4668,4697,3760010,227,5,2636224,1123786,236,5,2201194,1558816,435030,-435030
2023-07-30,4694,4694,4586,4621,5652724,268,6,2034459,3618265,291,3,4354463,1298261,-2320004,2320004
2023-07-31,4700,4700,4586,4681,5422818,192,6,3512979,1909839,212,6,2858817,2564001,654162,-654162
2023-08-01,4655,4813,4655,4811,5817303,248,5,4979832,837471,293,5,2958813,2858490,2021019,-2021019
2023-08-05,4879,4911,4792,4890,4387372,346,6,3653940,733432,349,2,3353414,1033958,300526,-300526
2023-08-06,4853,4932,4776,4892,7154623,294,8,3020563,4134060,323,4,4135839,3018784,-1115276,1115276
2023-08-07,4856,4951,4856,4924,3710631,171,5,1781526,1929105,372,4,2943718,766913,-1162192,1162192
2023-08-08,4937,4937,4861,4890,2959327,167,6,1179737,1779590,261,3,2442185,517142,-1262448,1262448
2023-08-09,4908,4998,4887,4929,3956443,186,7,1499757,2456686,260,5,1873631,2082812,-373874,373874
2023-08-12,4879,4916,4724,4729,7916171,227,9,1330409,6585762,346,7,6234182,1681989,-4903773,4903773
2023-08-13,4650,4813,4650,4803,3680223,184,5,1992511,1687712,249,6,1698506,1981717,294005,-294005
2023-08-14,4805,4861,4745,4763,4042226,233,4,2412370,1629856,175,4,2118848,1923378,293522,-293522
2023-08-15,4705,4800,4705,4784,2998318,136,7,1106006,1892312,244,5,2030396,967922,-924390,924390
2023-08-16,4679,4776,4679,4774,3407376,137,8,928363,2479013,279,6,1805834,1601542,-877471,877471
2023-08-19,4753,4779,4689,4745,4796896,172,9,2439737,2357159,281,7,2998005,1798891,-558268,558268
2023-08-20,4734,4800,4708,4771,5537618,109,5,744002,3919853,200,6,2200182,2463673,-1456180,1456180
2023-08-21,4779,4826,4779,4787,5361330,127,6,785370,4575960,278,5,2965822,2395508,-2180452,2180452
2023-08-22,4782,4787,4705,4747,6177853,149,6,891452,5286401,218,3,5665789,512064,-4774337,4774337
2023-08-23,4687,4832,4687,4824,3434255,202,7,1187845,2246410,190,2,2773735,660520,-1585890,1585890
2023-08-26,4742,5011,4742,4972,5406675,316,8,4106476,1300199,307,6,2044546,3362129,2061930,-2061930
2023-08-27,5017,5209,5006,5199,17574305,591,7,15096359,2477946,560,8,8413915,9160390,6682444,-6682444
2023-08-28,5215,5500,5201,5439,35743054,852,20,23355014,12388040,1038,13,16659038,19084016,6695976,-6695976
2023-08-29,5494,5693,5426,5497,13802501,477,10,6402051,7400450,695,6,9461425,4341076,-3059374,3059374
2023-08-30,5545,5621,5465,5595,6545910,324,9,2378478,4167432,514,4,4745839,1800071,-2367361,2367361
2023-09-02,5545,5674,5465,5518,16382140,327,12,2427996,13954144,484,7,13984344,2397796,-11556348,11556348
2023-09-03,5481,5640,5481,5553,19360865,316,7,6921606,12439259,433,12,9673617,9687248,-2752011,2752011
2023-09-04,5497,5729,5497,5587,7985373,334,4,4558007,3427366,383,9,3805075,4180298,752932,-752932
2023-09-05,5724,5724,5605,5621,9681289,315,9,2367440,7313849,402,7,4615988,5065301,-2248548,2248548
2023-09-09,5597,5724,5518,5566,6115346,214,8,2028095,4087251,409,5,4858061,1257285,-2829966,2829966
2023-09-10,5489,5597,5489,5537,8123045,218,9,1686836,6436209,281,5,3804524,4318521,-2117688,2117688
2023-09-11,5571,5571,5505,5518,6230085,196,5,1416871,4796139,250,9,3755235,2457775,-2338364,2338364
2023-09-12,5529,5582,5510,5516,7163083,183,9,1224361,5938722,222,11,2777811,4385272,-1553450,1553450
2023-09-13,5492,5584,5489,5560,5942262,164,7,1312345,4629917,250,8,3229559,2712703,-1917214,1917214
2023-09-17,5553,5621,5518,5579,5934021,188,7,2744659,3189362,305,8,3547046,2386975,-802387,802387
2023-09-18,5632,5632,5563,5582,5035685,144,6,1756267,3279418,283,10,2904811,2130874,-1148544,1148544
2023-09-19,5518,5613,5518,5545,4045086,140,4,1115490,2936326,205,4,3141565,910251,-2026075,2026075
2023-09-20,5545,5571,5489,5489,6825708,205,8,2624644,4201064,180,9,4673573,2152135,-2048929,2048929
2023-09-23,5492,5531,5476,5479,3515008,196,7,1595149,1919859,229,3,2914666,600342,-1319517,1319517
2023-09-25,5500,5500,5423,5460,7556233,196,9,1560914,5995319,278,6,5721081,1835152,-4160167,4160167
2023-09-26,5368,5463,5368,5447,3793370,180,7,1036888,2756482,231,6,2891000,902370,-1854112,1854112
2023-09-27,5402,5505,5402,5455,2624046,155,4,2083871,540175,200,3,1497479,1126567,586392,-586392
2023-09-30,5421,5510,5421,5452,5888490,176,4,2771579,3116911,325,5,4994432,894058,-2222853,2222853
2023-10-01,5418,5450,5405,5418,4677554,173,5,1250400,3427154,279,4,3070672,1606882,-1820272,1820272
2023-10-02,5386,5463,5386,5452,4297090,147,5,1284459,3012631,202,5,2816346,1480744,-1531887,1531887
2023-10-04,5421,5492,5413,5473,3076577,156,4,1792462,1284115,205,5,2231689,844888,-439227,439227
2023-10-07,5468,5531,5392,5439,3034004,128,8,1162156,1873868,240,2,2408908,627116,-1246752,1246752
2023-10-08,5397,5463,5236,5289,6729405,221,11,2374483,4354922,386,4,5877240,852165,-3502757,3502757
2023-10-09,5178,5439,5178,5310,5070519,155,5,3011852,2058667,276,7,3040791,2029728,-28939,28939
2023-10-10,5270,5479,5270,5439,4019714,116,3,2230719,1788995,244,4,3039744,979970,-809025,809025
2023-10-11,5505,5505,5378,5452,2505463,115,2,780783,1724680,202,8,1804164,701299,-1023381,1023381
2023-10-14,5494,5494,5286,5355,3192489,113,7,905466,2287023,238,5,2273648,918841,-1368182,1368182
2023-10-15,5323,5439,5323,5394,6472391,113,7,485061,5987330,242,9,4175396,2296995,-3690335,3690335
2023-10-16,5397,5518,5384,5465,4269433,279,7,2664876,1604557,195,6,2117580,2151853,547296,-547296
2023-10-17,5426,5492,5410,5421,5346232,182,8,2282024,3064208,159,9,2048616,3297616,233408,-233408
2023-10-18,5423,5458,5410,5428,2519752,109,6,894790,1624962,237,2,2359641,160111,-1464851,1464851
2023-10-21,5328,5452,5328,5376,1827266,167,4,1256089,571177,205,4,1485820,341446,-229731,229731
2023-10-22,5347,5439,5347,5381,3443352,176,4,1321723,2121629,178,7,1573407,1869945,-251684,251684
2023-10-23,5341,5410,5341,5386,1826409,133,3,820886,1005523,158,1,1743230,83179,-922344,922344
2023-10-24,5362,5386,5275,5302,9575411,243,8,3830142,5745269,193,4,4147558,5427853,-317416,317416
2023-10-25,5304,5394,5283,5307,3532268,140,7,1022656,2509612,144,5,1408550,2123718,-385894,385894
2023-10-28,5291,5291,5135,5138,5430551,242,6,1224470,4206081,324,4,3906803,1523748,-2682333,2682333
2023-10-29,5172,5307,5172,5254,3340562,150,10,602181,2738381,247,4,2455997,884565,-1853816,1853816
2023-10-30,5254,5410,5230,5278,2460109,163,7,1118731,1341378,173,7,1253567,1206542,-134836,134836
2023-10-31,5333,5333,5244,5259,2840299,157,8,687551,2152748,173,5,2034340,805959,-1346789,1346789
2023-11-01,5254,5360,5151,5299,3947551,117,7,815731,3131820,253,6,3065092,882459,-2249361,2249361
2023-11-04,5333,5531,5275,5320,2362369,210,2,2118722,243647,277,6,1861030,501339,257692,-257692
2023-11-05,5299,5629,5286,5619,7231107,233,8,4090097,3141010,404,2,6571107,660000,-2481010,2481010
2023-11-06,5619,5642,5566,5587,2408457,250,3,1928245,480212,282,5,2121216,287241,-192971,192971
2023-11-07,5597,5748,5487,5650,5646510,301,8,3802323,1844187,283,3,2779320,2867190,1023003,-1023003
2023-11-08,5645,5780,5574,5619,8015721,294,11,3134822,4880899,274,6,2956346,5059375,178476,-178476
2023-11-11,5634,5700,5584,5650,3495414,162,9,1017299,2478115,305,3,2155414,1340000,-1138115,1138115
2023-11-12,5597,5663,5597,5642,3530246,167,7,1233353,2296893,235,4,1337195,2193051,-103842,103842
2023-11-13,5642,5642,5568,5582,5564111,248,10,2251327,3312784,220,5,3390159,2173952,-1138832,1138832
2023-11-14,5576,5624,5524,5531,9075511,150,12,1127989,7947522,191,6,3572428,5503083,-2444439,2444439
2023-11-15,5529,5584,5442,5484,6474097,193,5,1453465,5020632,214,5,3219943,3254154,-1766478,1766478
2023-11-18,5524,5587,5436,5465,7169642,181,9,1213905,5955737,203,5,3250508,3919134,-2036603,2036603
2023-11-19,5481,5492,5426,5426,8966214,161,10,846932,8119282,143,6,2219135,6747079,-1372203,1372203
2023-11-20,5447,5452,5370,5370,9386047,180,8,1611695,7774352,206,7,3371497,6014550,-1759802,1759802
2023-11-21,5465,5521,5347,5442,15052720,219,7,2219900,12832820,227,6,6998367,8054353,-4778467,4778467
2023-11-22,5413,5516,5360,5418,4967966,192,7,1279865,3688101,198,5,1440401,3527565,-160536,160536
2023-11-25,5362,5487,5286,5399,9829268,144,6,1221507,8607761,236,8,2801268,7028000,-1579761,1579761
2023-11-26,5489,5489,5428,5489,3515729,136,4,1391533,2124196,216,6,1363488,2152241,28045,-28045
2023-11-27,5494,5508,5428,5465,8811646,142,7,1762914,7048732,204,7,4350621,4461025,-2587707,2587707
2023-11-28,5465,5505,5439,5492,13615818,147,7,1158912,12456906,223,8,5896393,7719425,-4737481,4737481
2023-11-29,5465,5817,5465,5740,22362345,318,5,5426320,16936025,476,14,7841620,14520725,-2415300,2415300
2023-12-02,5756,5803,5679,5687,14142924,492,13,6951948,7190976,303,11,5078203,9064721,1873745,-1873745
2023-12-03,5698,6096,5671,5988,21256832,416,14,4916006,16340826,538,14,9981480,11275352,-5065474,5065474
2023-12-04,5922,6096,5901,5967,18105029,442,6,5986188,12118841,473,17,6951291,11153738,-965103,965103
2023-12-05,5967,6086,5941,6020,15605345,290,7,2460999,13144346,392,16,9557066,6048279,-7096067,7096067
2023-12-06,6004,6099,5941,6091,14221061,193,6,985108,13235953,445,15,9940130,4280931,-8955022,8955022
2023-12-09,5946,6099,5941,6046,5325058,178,5,1164993,4160065,374,8,2542218,2782840,-1377225,1377225
2023-12-10,6099,6112,5959,6073,5995500,192,6,1363511,4631989,309,10,1920508,4074992,-556997,556997
2023-12-11,6073,6118,6041,6067,8847112,179,7,1657626,7189486,259,4,3687006,5160106,-2029380,2029380
2023-12-12,6057,6118,6038,6046,8651403,161,5,1552288,7099115,272,16,3438408,5212995,-1886120,1886120
2023-12-13,6070,6091,5993,6060,15224807,140,5,949653,14275154,233,6,3455183,11769624,-2505530,2505530
2023-12-16,6007,6186,5996,6178,6450267,193,6,1337400,5112867,329,9,2401708,4048559,-1064308,1064308
2023-12-18,6128,6350,6128,6310,15518000,279,6,3763673,11754327,458,16,5303867,10214133,-1540194,1540194
2023-12-19,6300,6429,6289,6324,11876319,209,10,1596187,10280132,384,12,5471162,6405157,-3874975,3874975
2023-12-20,6284,6360,6284,6310,16940502,165,8,977511,15953553,330,19,6594059,10337005,-5616548,5616548
2023-12-23,6289,6350,6289,6302,13868427,190,8,712085,13252378,298,15,6578663,7385800,-5866578,5866578
2023-12-24,6284,6310,6244,6265,8093490,162,6,989859,7103631,301,9,2902830,5190660,-1912971,1912971
2023-12-25,6279,6297,6247,6271,5096478,145,9,1104097,3992381,270,8,3120339,1976139,-2016242,2016242
2023-12-26,6178,6263,6178,6244,11832252,120,6,904058,10928194,317,7,5484363,6347889,-4580305,4580305
2023-12-27,6165,6263,6128,6226,21506094,141,9,1330978,20175116,284,17,7135403,14370691,-5804425,5804425
2023-12-30,6194,6310,6194,6213,7119542,237,9,3689503,3430039,234,13,1483771,5635771,2205732,-2205732
2023-12-31,6244,6318,6194,6202,14492195,253,8,1917226,12574969,238,18,8071240,6420955,-6154014,6154014
2024-01-01,6228,6236,6147,6189,12506576,176,9,1614683,10891893,314,13,5839254,6667322,-4224571,4224571
2024-01-02,6184,6247,6128,6149,5874934,168,18,928512,4946422,241,16,3394737,2480197,-2466225,2466225
2024-01-03,6152,6152,6091,6139,5402971,137,6,857459,4545512,205,6,3513522,1889449,-2656063,2656063
2024-01-06,6136,6136,6049,6126,7941054,144,9,969275,6971779,263,9,3712272,4228782,-2742997,2742997
2024-01-07,6099,6133,6073,6107,5298728,187,7,1485402,3814204,226,10,1823454,3476152,-338052,338052
2024-01-08,6126,6126,6065,6086,6116092,178,13,1397583,4718509,213,12,2098549,4017543,-700966,700966
2024-01-09,6083,6094,6049,6086,6816986,200,13,2637727,4179259,212,9,2309451,4507535,328276,-328276
2024-01-10,6052,6268,6052,6263,11078049,289,10,5289351,5788698,338,9,3078270,7999779,2211081,-2211081
2024-01-13,6141,6258,6141,6234,13388128,327,13,4723990,8867603,307,7,6253072,7338521,-1529082,1529082
