Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2023-04-05,6853,7038,6792,6941,38193418,2746,14,31850543,6342875,1770,5,35857971,2335447,-4007428,4007428
2023-04-08,7172,7270,6879,7270,122625668,2991,29,62307213,60318455,2665,25,78457387,44168281,-16150174,16150174
2023-04-09,7347,7568,7306,7568,166680272,4637,31,132447754,34232518,2403,33,48203763,118476509,84243991,-84243991
2023-04-10,7280,7862,7193,7285,76600248,3973,16,51499300,25100948,2875,7,72542039,4058209,-21042739,21042739
2023-04-11,7563,7857,7311,7769,55916734,2158,10,44634250,11282484,1680,16,29830910,26085824,14803340,-14803340
2023-04-15,7846,8052,7846,8052,81081161,2489,18,51991707,29089454,1945,19,30955053,50126108,21036654,-21036654
2023-04-16,8433,8433,8047,8433,123858935,4475,22,103145817,20713118,2670,28,60449333,63409602,42696484,-42696484
2023-04-17,8567,8762,8237,8762,116068060,2422,19,79335599,36732461,1926,19,32875011,83193049,46460588,-46460588
2023-04-18,9102,9163,9030,9163,127344074,3021,27,85028473,42315601,1567,12,35304074,92040000,49724399,-49724399
2023-04-19,9616,9616,9364,9616,184895163,5412,21,145631040,39264123,2731,19,65746935,119148228,79884105,-79884105
2023-04-24,9750,9930,9133,9431,107809296,6021,19,69604360,38204936,3891,21,90868822,16940474,-21264462,21264462
2023-04-25,9529,9657,9148,9184,136853286,6075,31,81098571,55754715,4409,19,123848474,13004812,-42749903,42749903
2023-04-26,9184,9477,9014,9349,73981313,3420,25,52930911,21050402,3254,19,56773609,17207704,-3842698,3842698
2023-04-29,9287,9518,9210,9215,74784594,3319,22,47617245,27167349,2557,13,52820446,21964148,-5203201,5203201
2023-04-30,9544,9678,9261,9565,45864916,2446,17,27917399,17947517,2012,9,42043741,3821175,-14126342,14126342
2023-05-01,9812,9997,9565,9812,93747128,3462,23,78023133,15723995,3497,23,56489934,37257194,21533199,-21533199
2023-05-02,10290,10393,10059,10393,51586190,3469,20,35719157,15867033,2256,17,34976565,16609625,742592,-742592
2023-05-03,10532,10625,9879,9915,74360456,5467,23,54300710,20059746,3308,6,68563480,5796976,-14262770,14262770
2023-05-06,9832,10198,9791,9827,92468881,4032,24,52413895,40054986,3668,15,78049767,14419114,-25635872,25635872
2023-05-07,10023,10028,9426,9426,52276626,2047,11,16637391,35639235,1618,4,52106667,169959,-35469276,35469276
2023-05-08,8973,9050,8973,8973,61232437,1046,14,11875716,49356721,1918,3,60003955,1228482,-48128239,48128239
2023-05-09,8525,8947,8525,8793,83153549,3344,21,53640189,29513360,4077,10,77911177,5242372,-24270988,24270988
2023-05-10,9050,9050,8232,8242,86228976,2218,12,27655117,58573859,2598,13,73004111,13224865,-45348994,45348994
2023-05-13,8232,8443,7929,8129,94727941,1802,19,30873636,63854305,3279,12,75102958,19624983,-44229322,44229322
2023-05-14,8232,8453,8232,8453,46621184,1163,7,44069357,2551827,1504,18,27259173,19362011,16810184,-16810184
2023-05-15,8865,8865,8592,8865,106720420,2346,11,93590098,13130322,2000,29,51080293,55640127,42509805,-42509805
2023-05-17,9266,9292,8891,9143,38818652,2234,8,33408652,5410000,1546,9,29975009,8843643,3433643,-3433643
2023-05-20,9071,9256,8721,8747,67302544,3425,14,37280770,30021774,1961,10,63765046,3537498,-26484276,26484276
2023-05-21,8618,9235,8618,8952,30847955,1806,9,29715927,1132028,1497,10,25005081,5842874,4710846,-4710846
2023-05-22,9133,9323,8886,9030,34385108,1742,16,23107954,11277154,1403,4,25994608,8390500,-2886654,2886654
2023-05-23,9205,9349,8952,9122,41228611,1263,22,18729461,22499150,1554,9,29737566,11491045,-11008105,11008105
2023-05-24,9174,9333,9035,9112,18854735,986,14,13428360,5426375,1381,6,17795069,1059666,-4366709,4366709
2023-05-27,9385,9621,9148,9380,96446187,2123,12,82065146,14381041,3263,28,51115518,45330669,30949628,-30949628
2023-05-28,9416,9503,9004,9205,66741631,1427,16,26715947,40025684,2116,16,41296636,25444995,-14580689,14580689
2023-05-29,9256,9441,9148,9261,46869583,1192,13,21304970,25564613,1122,13,16328651,30540932,4976319,-4976319
2023-05-30,9241,9570,9220,9416,21823080,992,13,17355157,4467923,1424,11,18666697,3156383,-1311540,1311540
2023-05-31,9416,9426,9230,9313,26933015,654,10,11085472,15847543,1251,9,21254933,5678082,-10169461,10169461
2023-06-03,9297,9416,9225,9297,19602125,628,6,15001619,4600506,1168,10,12542716,7059409,2458903,-2458903
2023-06-06,9493,9529,9271,9493,26537680,735,9,14292125,12245555,1574,12,18796977,7740703,-4504852,4504852
2023-06-07,9493,9585,9266,9405,18991363,604,10,7630007,11361356,1367,8,15699069,3292294,-8069062,8069062
2023-06-10,9261,9261,8978,8978,44457660,962,15,18428303,26029357,1603,9,43779410,678250,-25351107,25351107
2023-06-11,8988,9153,8839,8932,20674423,628,6,11307111,9367312,1959,6,18115966,2558457,-6808855,6808855
2023-06-12,9107,9112,8556,8577,46361698,1079,11,17045754,29315944,1291,11,39809012,6552686,-22763258,22763258
2023-06-13,8747,8952,8592,8747,15430936,721,6,9609301,5821635,801,5,11734085,3696851,-2124784,2124784
2023-06-14,8803,8937,8685,8685,12299233,876,7,9188337,3110896,777,7,10997775,1301458,-1809438,1809438
2023-06-17,8747,8752,8453,8587,26292830,1012,9,15572825,10720005,952,11,19026833,7265997,-3454008,3454008
2023-06-18,8500,8592,8350,8495,26098523,593,7,10620451,15478072,947,9,18806817,7291706,-8186366,8186366
2023-06-19,8438,8844,8428,8644,28286096,974,11,19246754,9039342,1083,15,21238413,7047683,-1991659,1991659
2023-06-20,8721,8896,8546,8798,12734978,531,7,6552099,6182879,746,6,7421812,5313166,-869713,869713
2023-06-21,8798,8880,8628,8680,15361521,560,12,5104863,10256658,775,5,13083670,2277851,-7978807,7978807
2023-06-24,8628,8685,8387,8644,12414792,631,6,4832955,7581837,725,5,12298089,116703,-7465134,7465134
2023-06-25,8597,8742,8479,8484,12048925,582,4,3508446,1223647,442,4,4358635,373458,-850189,850189
2023-06-26,8402,8644,8402,8489,13054015,690,12,5896883,7157132,766,5,10121392,2932623,-4224509,4224509
2023-06-27,8464,8618,8191,8340,15041165,864,9,8183528,6857637,648,6,13188103,1853062,-5004575,5004575
2023-06-28,8201,8330,8001,8196,9142230,688,8,4258350,4883880,584,5,7914166,1228064,-3655816,3655816
2023-07-01,8176,8253,8057,8129,10047666,596,9,5554535,4493131,612,3,9527367,520299,-3972832,3972832
2023-07-02,8217,8376,8011,8181,6412947,713,10,4180983,2231964,550,4,5949363,463584,-1768380,1768380
2023-07-03,8284,8577,8201,8577,11786626,663,12,7128594,4658032,911,5,11133075,653551,-4004481,4004481
2023-07-04,8803,8808,8592,8711,27512790,1720,8,25524574,1988216,1250,15,14549687,12963103,10974887,-10974887
2023-07-05,8752,9050,8649,8916,13596002,1009,6,11064078,2531924,881,8,9255021,4340981,1809057,-1809057
2023-07-08,8880,9117,8788,8870,8093657,397,8,5327821,2765836,545,2,5090405,3003252,237416,-237416
2023-07-09,8927,8927,8705,8731,13743122,410,5,4307726,9435396,772,4,12642335,1100787,-8334609,8334609
2023-07-10,8695,8747,8587,8603,11749130,387,5,4515327,7233803,685,1,11049130,700000,-6533803,6533803
2023-07-11,8721,8721,8284,8299,27306318,486,10,6586418,20719900,823,10,20152076,7154242,-13565658,13565658
2023-07-12,8232,8345,8001,8093,58641348,1243,14,13937632,44703716,753,6,53822009,4819339,-39884377,39884377
2023-07-15,8006,8227,7743,7862,10722524,710,8,6614268,4108256,612,2,9199604,1522920,-2585336,2585336
2023-07-16,7821,7965,7512,7527,24628912,673,14,7729349,16899563,868,7,20452402,4176510,-12723053,12723053
2023-07-17,7363,7584,7321,7347,26817409,797,14,12518114,14299295,811,3,23896612,2920797,-11378498,11378498
2023-07-18,7517,7707,7517,7707,14763471,299,2,14522555,240916,468,7,5833469,8930002,8689086,-8689086
2023-07-19,8083,8083,7923,8068,70591056,891,12,50163302,20427754,1292,11,47411517,23179539,2751785,-2751785
2023-07-22,8062,8284,7718,7754,26876602,809,8,25484829,1391773,888,6,20084256,6792346,5400573,-5400573
2023-07-23,8417,8417,7949,8417,20189157,474,1,19807558,381599,898,9,14621211,5567946,5186347,-5186347
2023-07-24,8695,8721,8515,8721,51930309,1329,11,46232738,5697571,1342,19,30190206,21740103,16042532,-16042532
2023-07-25,8273,8273,8273,8273,5416568,450,1,3716568,1700000,15,1,4916568,500000,-1200000,1200000
2023-07-26,7985,7985,7985,7985,9469183,584,2,2769183,6700000,104,7,8569183,900000,-5800000,5800000
2023-07-29,7589,7687,7589,7589,77962620,2441,25,47131957,30830663,411,13,65817674,12144946,-18685717,18685717
2023-07-30,7306,7502,7213,7213,92112567,2980,25,56285611,35826956,1600,17,74556816,17555751,-18271205,18271205
2023-07-31,7347,7399,7213,7234,16336962,892,11,11571876,4765086,699,8,12590917,3746045,-1019041,1019041
2023-08-01,7347,7589,7213,7424,17450266,631,9,7701779,9748487,616,6,11424905,6025361,-3723126,3723126
2023-08-05,7584,7651,7466,7553,12690644,727,6,9940604,2750040,652,9,11387618,1303026,-1447014,1447014
2023-08-06,7620,7620,7321,7337,12388490,723,5,7865867,4522623,649,5,12109990,278500,-4244123,4244123
2023-08-07,7337,7527,7203,7275,13645540,821,9,10169074,3507466,687,6,12061446,1615094,-1892372,1892372
2023-08-08,7378,7378,7203,7219,8761592,578,5,6692757,2068835,471,4,7853436,908156,-1160679,1160679
2023-08-09,7234,7327,7157,7208,7694544,570,7,5033045,2661499,434,5,7042250,652294,-2009205,2009205
2023-08-12,6848,7183,6848,6848,24043643,1121,7,11347868,12695775,539,5,22288813,1754830,-10940945,10940945
2023-08-13,6874,7152,6740,6879,12214327,651,3,9120299,3094028,581,5,8402565,3811762,717734,-717734
2023-08-14,7147,7147,6807,6833,11043765,578,3,5838466,5205299,417,5,6915521,4128244,-1077055,1077055
2023-08-15,6745,6833,6611,6689,12883458,594,6,7187868,5695590,466,3,9073449,3810009,-1885581,1885581
2023-08-16,6689,6807,6473,6565,14097688,622,4,5830796,8266892,527,3,8496273,5601415,-2665477,2665477
2023-08-19,6447,6647,6298,6442,18943550,815,5,11195379,7748171,585,6,18322946,620604,-7127567,7127567
2023-08-20,6406,6509,6318,6406,9170354,605,6,6208999,2961355,444,1,8670354,500000,-2461355,2461355
2023-08-21,6385,6529,6287,6385,8488937,430,7,3425980,5062957,361,3,7424185,1064752,-3998205,3998205
2023-08-22,6390,6390,6138,6256,12970804,594,5,7309092,5661712,490,5,11476360,1494444,-4167268,4167268
2023-08-23,6200,6539,6200,6539,14583544,532,4,13163544,1420000,604,6,10174173,4409371,2989371,-2989371
2023-08-26,6632,6781,6591,6781,27048158,750,9,15572754,11475404,564,6,8115637,18932521,7457117,-7457117
2023-08-27,6864,7095,6689,7038,34293887,936,8,23132105,11161782,928,8,19111443,15182444,4020662,-4020662
2023-08-28,7044,7255,6869,7049,20768993,594,10,6820106,13948887,737,6,12266898,8502095,-5446792,5446792
2023-08-29,7100,7285,6946,7013,9469471,481,5,5866025,3603446,592,5,7505239,1964232,-1639214,1639214
2023-08-30,7111,7147,6977,7059,23643181,669,10,8298177,15345004,628,5,7551763,16091418,746414,-746414
2023-09-02,6982,7152,6786,6848,9399165,790,7,8320277,1078888,444,4,8178784,1220381,141493,-141493
2023-09-03,6817,7023,6776,6828,13338929,832,6,10044199,3294730,435,3,12086929,1252000,-2042730,2042730
2023-09-04,6977,7172,6766,6982,25298760,822,6,13460773,11837987,619,7,10549594,14749166,2911179,-2911179
2023-09-05,7064,7188,6992,6997,20405508,891,4,13276404,7129104,572,8,11868196,8537312,1408208,-1408208
2023-09-09,7023,7085,6817,6838,15467608,577,4,7396824,8070784,607,4,15015208,452400,-7618384,7618384
2023-09-10,6797,6977,6714,6781,9433261,554,4,7749214,1684047,433,4,7581253,1852008,167961,-167961
2023-09-11,6822,6874,6740,6822,12020019,468,3,6449559,5570460,383,7,6575281,5444738,-125722,125722
2023-09-12,6802,6925,6802,6838,19962743,409,3,6424251,13538492,376,4,17985096,1977647,-11560845,11560845
2023-09-13,6894,6920,6704,6735,16451577,713,4,13286867,3164710,326,3,13394030,3057547,-107163,107163
2023-09-17,6786,6874,6637,6714,30120133,1462,5,26025932,4094201,493,7,26309914,3810219,-283982,283982
2023-09-18,6766,6822,6653,6704,19743782,760,6,14078352,5665430,524,4,11413251,8330531,2665101,-2665101
2023-09-19,6658,6771,6601,6606,11498834,833,5,6723170,4775664,349,4,8240583,3258251,-1517413,1517413
2023-09-20,6689,6925,6611,6807,22255872,682,5,17250185,5005687,606,5,14899919,7355953,2350266,-2350266
2023-09-23,7059,7136,6972,7069,63517437,1752,5,62416806,1206372,1245,14,34940549,28682629,27476257,-27476257
2023-09-25,6864,7085,6761,6910,14814350,852,8,11090685,3723665,678,4,14791798,22552,-3701113,3701113
2023-09-26,6910,7028,6776,7002,11098508,618,4,10361258,737250,604,5,9805282,1293226,555976,-555976
2023-09-27,7080,7152,6858,6966,18090251,649,5,12987857,5102394,568,7,10621954,7468297,2365903,-2365903
2023-09-30,6997,7111,6879,6925,12318146,574,5,9578326,2739820,602,1,12015379,302767,-2437053,2437053
2023-10-01,6905,7157,6869,7038,32047470,984,12,23995299,8052171,896,8,23993539,8053931,1760,-1760
2023-10-24,6681,6681,6681,6681,10521339,678,3,5836309,4685030,22,0,10521339,0,-4685030,4685030
2023-10-25,6364,6451,6352,6383,60637783,2806,12,52350408,8287375,1109,6,56288481,4349302,-3938073,3938073
2023-10-28,6203,6203,6048,6048,10730370,865,3,8027293,2703077,220,2,10523511,206859,-2496218,2496218
2023-10-29,5893,6178,5893,6061,20653078,980,6,17161248,3491830,751,3,19139359,1513719,-1978111,1978111
2023-10-30,6209,6296,6079,6265,11419446,638,6,9921420,1498026,534,2,10412586,1006860,-491166,491166
2023-10-31,6302,6302,5992,6067,9645416,650,5,8960180,685236,441,5,7257059,2388357,1703121,-1703121
2023-11-01,5905,6123,5850,6042,24666969,972,10,12638120,12028849,527,4,22512093,2154876,-9873973,9873973
2023-11-04,6129,6178,5998,6123,13077920,686,3,12842920,235000,489,6,10951560,2126360,1891360,-1891360
2023-11-05,6141,6216,6054,6098,10905434,501,8,8607142,2298292,434,5,9970805,934629,-1363663,1363663
2023-11-06,6178,6278,6023,6234,16508961,618,7,13489655,3019306,525,8,14891594,1617367,-1401939,1401939
2023-11-07,6253,6482,6178,6482,24393064,407,4,14700788,9692276,740,5,14354259,10038805,346529,-346529
2023-11-08,6464,6619,6414,6464,27176537,1014,11,24516933,2659604,657,8,19886892,7289645,4630041,-4630041
2023-11-11,6557,6606,6439,6458,11281111,572,8,10017371,1263740,497,2,10292863,988248,-275492,275492
2023-11-12,6445,6557,6371,6426,13171346,668,1,12140549,1030797,435,3,9215504,3955842,2925045,-2925045
2023-11-13,6389,6631,6389,6439,14169005,616,5,11036658,3132347,483,4,11574848,2594157,-538190,538190
2023-11-14,6433,6823,6420,6786,44158397,1186,8,34976436,9181961,1206,9,29037223,15121174,5939213,-5939213
2023-11-15,6805,7034,6761,6954,20749550,1060,1,20392133,357417,857,8,17775126,2974424,2617007,-2617007
2023-11-18,6706,6898,6668,6699,14535376,640,4,9262448,5272928,543,7,11040051,3495325,-1777603,1777603
2023-11-19,6768,6842,6594,6768,9710249,523,3,7879059,1831190,452,2,9705489,4760,-1826430,1826430
2023-11-20,6606,6693,6464,6470,18119444,677,4,9915694,8203750,538,4,16197065,1922379,-6281371,6281371
2023-11-21,6482,6606,6426,6495,9138209,634,5,6504911,2633298,369,1,7614187,1524022,-1109276,1109276
2023-11-22,6538,6594,6420,6426,11016619,770,2,10248219,768400,378,3,10831926,184693,-583707,583707
2023-11-25,6513,6513,6383,6445,7921102,484,2,7802057,119045,425,5,7399725,521377,402332,-402332
2023-11-26,6495,6619,6420,6513,14700662,643,4,14072133,628529,460,8,7423547,7277115,6648586,-6648586
2023-11-27,6606,6619,6383,6395,9889187,674,5,8535552,1353635,396,4,7341264,2547923,1194288,-1194288
2023-11-28,6402,6699,6346,6594,10725080,544,7,9272269,1452811,486,6,9151718,1573362,120551,-120551
2023-11-29,6848,6848,6644,6848,39266430,483,6,33972930,5293500,826,6,19916821,19349609,14056109,-14056109
2023-12-02,7134,7177,7078,7177,43041820,307,2,42041820,1000000,572,7,11949730,31092090,30092090,-30092090
2023-12-03,7276,7524,7239,7524,99432653,1976,21,75715555,23717098,1879,13,79202866,20229787,-3487311,3487311
2023-12-04,7760,7841,7729,7841,97274225,2632,12,94506028,2768197,1779,23,54841933,42432292,39664095,-39664095
2023-12-05,7940,8219,7841,8021,74789086,2805,10,71296322,3492764,2056,21,56083116,18705970,15213206,-15213206
2023-12-06,7990,8126,7859,7990,27755003,1521,7,21354906,6400097,1317,5,26667033,1087970,-5312127,5312127
2023-12-09,7940,8052,7624,7673,44370972,1559,7,25649834,18721138,1052,9,34626402,9744570,-8976568,8976568
2023-12-10,7630,8145,7630,8139,61420978,1949,8,54923947,6497031,1450,17,26521119,34899859,28402828,-28402828
2023-12-11,8399,8436,8126,8157,25874270,1571,6,23829266,2045004,1042,11,21393272,4480998,2435994,-2435994
2023-12-12,8250,8263,7996,8015,22480283,1187,7,14292496,8187787,812,7,19247422,3232861,-4954926,4954926
2023-12-13,8039,8157,7946,8002,12852006,769,3,11157264,1694742,581,3,10242699,2609307,914565,-914565
2023-12-16,8145,8443,8145,8387,52019716,1274,13,40977826,11041890,1400,14,27878911,24140805,13098915,-13098915
2023-12-18,8536,8641,8306,8374,31385454,1586,6,28363861,3021593,1055,11,26955953,4429501,1407908,-1407908
2023-12-19,8405,8449,8213,8219,35334529,1274,1,24819503,10515026,872,8,22445586,12888943,2373917,-2373917
2023-12-20,8182,8312,8021,8027,26181748,1203,7,13484592,12697156,577,9,14640600,11541148,-1156008,1156008
2023-12-23,7921,8219,7890,7921,23785619,1356,5,17025287,6760332,631,5,21397009,2388610,-4371722,4371722
2023-12-24,8095,8188,7977,8052,16254337,856,3,16185440,68897,978,8,10530078,5724259,5655362,-5655362
2023-12-25,8077,8077,7884,7890,14720398,859,6,9574751,5145647,563,3,11038701,3681697,-1463950,1463950
2023-12-26,7816,7940,7698,7704,18781247,1045,7,8958285,9822962,591,4,18626916,154331,-9668631,9668631
2023-12-27,7680,7971,7680,7804,10406521,686,2,9232661,1173860,609,3,9506521,900000,-273860,273860
2023-12-30,7828,7952,7748,7779,13737416,714,5,8751858,4985558,528,3,12976542,760874,-4224684,4224684
2023-12-31,7853,7859,7692,7698,12149416,777,2,8459043,3690373,491,4,11792810,356606,-3333767,3333767
2024-01-01,7723,7754,7555,7562,13580316,1027,5,10517177,3063139,556,4,12835691,744625,-2318514,2318514
2024-01-02,7475,7636,7413,7500,18544384,1185,2,17286502,1257882,541,3,18235217,309167,-948715,948715
2024-01-03,7500,7642,7456,7481,11596089,747,3,9786040,1810049,436,3,8485015,3111074,1301025,-1301025
2024-01-06,7636,7692,7394,7630,12300447,728,7,8293188,4007259,609,5,10685844,1614603,-2392656,2392656
2024-01-07,7537,7692,7506,7531,7728893,505,2,7204900,523993,440,1,7724756,4137,-519856,519856
2024-01-08,7586,7593,7456,7487,8033185,589,3,6174039,1859146,421,1,8024187,8998,-1850148,1850148
2024-01-09,7512,7555,7431,7444,13870340,760,8,7935080,5935260,407,4,13583565,286775,-5648485,5648485
2024-01-10,7431,7649,7431,7611,16728502,681,7,13792995,2935507,517,2,16627678,100824,-2834683,2834683
2024-01-13,7506,7655,7450,7555,12862903,530,9,10878884,2085812,656,2,12762019,202677,-1883135,1883135
2024-01-14,7599,7952,7580,7952,66402330,815,16,45565479,20836851,990,9,33545150,32857180,12020329,-12020329
2024-01-15,8126,8238,7990,8027,40287047,1392,13,32376489,7910558,1398,6,37821327,2465720,-5444838,5444838
2024-01-16,8058,8120,7909,8015,18584369,709,8,14120287,4464082,805,1,17384369,1200000,-3264082,3264082
2024-01-17,8027,8027,7791,7791,17059250,670,3,13812106,3247144,500,2,15759250,1300000,-1947144,1947144
2024-01-20,7878,7878,7599,7754,21263064,573,5,9212010,12051054,680,5,20243064,1020000,-11031054,11031054
2024-01-21,7630,8058,7524,7822,23848560,713,10,19683901,4164659,832,5,21841711,2006849,-2157810,2157810
2024-01-22,7605,7990,7512,7605,20534179,735,10,18406334,2127845,588,5,19999678,534501,-1593344,1593344
2024-01-23,7568,7655,7307,7568,20973259,768,6,15395436,5577823,632,4,20278634,694625,-4883198,4883198
2024-01-24,7704,7816,7506,7698,14346078,461,4,10220288,4125790,518,4,13874924,471154,-3654636,3654636
2024-01-27,7599,7785,7506,7630,16028359,792,10,10986712,5041647,477,5,15215500,812859,-4228788,4228788
2024-01-28,7673,7754,7506,7630,15756070,698,10,13077364,2678706,539,1,15706070,50000,-2628706,2628706
2024-01-29,7624,7760,7444,7562,44601744,1050,10,29131586,15470158,679,5,13751729,30850015,15379857,-15379857
2024-01-30,7413,7543,7326,7345,25767885,1176,12,17780387,7987498,685,4,24604248,1163637,-6823861,6823861
2024-01-31,7332,7605,7320,7500,19330476,697,5,18044296,1286180,596,3,15001673,4328803,3042623,-3042623
2024-02-03,7506,7680,7475,7518,13418215,566,4,11764113,1654102,521,7,12752553,665662,-988440,988440
2024-02-04,7518,7568,7450,7469,8101670,442,6,5444246,2657424,377,3,7526956,574714,-2082710,2082710
2024-02-05,7450,7717,7450,7630,14314945,551,5,13873832,441113,607,7,12325809,1989136,1548023,-1548023
2024-02-06,7555,7692,7506,7618,7831415,393,1,7510309,321106,375,2,7259083,572332,251226,-251226
2024-02-07,7574,7692,7524,7661,9373077,328,1,7011119,2361958,549,4,8992783,380294,-1981664,1981664
2024-02-10,7680,7680,7580,7599,6644735,371,1,6466535,178200,402,2,6110456,534279,356079,-356079
2024-02-12,7630,7661,7438,7444,13055568,622,4,9859405,3196163,417,7,9920253,3135315,-60848,60848
2024-02-13,7493,7599,7400,7438,9620571,651,4,9309031,311540,372,5,7701437,1919134,1607594,-1607594
2024-02-14,7481,7549,7363,7382,10113416,584,1,9604686,508730,474,4,9342442,770974,262244,-262244
2024-02-17,7357,7413,7121,7189,16068725,880,4,11528735,4539990,501,4,12404587,3664138,-875852,875852
2024-02-18,7165,7425,7158,7276,9243578,518,3,8507430,736148,354,4,7063308,2180270,1444122,-1444122
2024-02-19,7320,7419,7252,7332,10165156,482,3,7905071,2260085,378,2,8752545,1412611,-847474,847474
2024-02-20,7376,7493,7227,7438,13632141,514,6,8612161,5019980,423,3,11182586,2449555,-2570425,2570425
2024-02-21,7444,7444,7258,7301,10368257,354,4,5806163,4562094,281,3,9718231,650026,-3912068,3912068
2024-02-24,7301,7382,7165,7289,18781003,612,2,8014317,10766686,455,5,17549942,1231061,-9535625,9535625
2024-02-26,7183,7289,6923,7016,17437309,772,7,14357091,3820543,861,3,15583019,2594615,-1225928,1225928
2024-02-27,7016,7115,6948,7041,7078719,472,2,6877436,201283,377,4,6083659,995060,793777,-793777
2024-02-28,7127,7245,6972,7034,7184711,566,2,7156211,28500,273,4,5641711,1543000,1514500,-1514500
2024-03-02,7028,7549,7028,7549,19084866,545,2,17188513,1896353,726,6,17152418,1932448,36095,-36095
2024-03-03,7835,7940,7692,7785,46871702,2310,6,42869034,4002668,1207,12,39678683,7193019,3190351,-3190351
2024-03-04,7785,7878,7586,7754,16815922,1212,6,12129056,4686866,727,2,16295479,520443,-4166423,4166423
2024-03-05,7649,7952,7555,7667,14281449,940,6,12228298,2053151,563,2,12463928,1817521,-235630,235630
2024-03-06,7692,7754,7438,7444,24045530,1262,6,19839632,4205898,623,4,22555521,1490009,-2715889,2715889
2024-03-09,7475,7493,7320,7332,6309126,535,2,6105626,203500,249,2,5609126,700000,496500,-496500
2024-03-10,7444,7531,7338,7351,6527350,545,2,6313350,214000,436,4,6237350,290000,76000,-76000
2024-03-11,7264,7599,7264,7376,12837900,629,9,10011983,2825917,576,7,11424496,1413404,-1412513,1412513
2024-03-12,7593,7593,7338,7363,8600716,512,6,5140275,3460441,434,2,8170716,430000,-3030441,3030441
2024-03-13,7363,7493,7227,7258,9313020,610,2,8389144,923876,366,2,6913020,2400000,1476124,-1476124
2024-03-16,7314,7537,7196,7382,10453399,599,6,7665697,2787702,452,2,8223399,2230000,-557702,557702
2024-03-17,7357,7500,7264,7400,7983258,494,4,6912347,1070911,348,3,4424938,3558320,2487409,-2487409
2024-03-18,7500,7667,7450,7593,8848961,920,2,7743527,1105434,381,6,6164540,2684421,1578987,-1578987
2024-03-24,7655,7909,7555,7884,13863576,785,8,12750510,1113066,538,6,12311119,1552457,439391,-439391
2024-03-25,7946,8027,7804,7828,12786947,675,5,12331266,455681,687,4,12452677,334270,-121411,121411
2024-03-26,7760,7884,7723,7766,6942102,538,8,5405686,1536416,451,0,6942102,0,-1536416,1536416
2024-03-27,7704,7859,7704,7754,8402064,482,6,5593156,2808908,423,1,8397002,5062,-2803846,2803846
2024-03-30,7729,7847,7704,7785,5229637,326,4,4555166,674471,431,1,5146637,83000,-591471,591471
2024-04-02,7338,7822,7338,7748,17161204,495,5,8446255,8714949,685,4,16893733,267471,-8447478,8447478
2024-04-03,7667,7735,7524,7680,11382115,387,2,4942128,6439987,608,1,11318252,63863,-6376124,6376124
2024-04-06,7531,7680,7103,7245,19333852,733,7,11109459,8224393,750,5,19112858,220994,-8003399,8003399
2024-04-07,7146,7475,7146,7345,9510457,459,4,6944976,2565481,475,0,9510457,0,-2565481,2565481
2024-04-08,7444,7543,7369,7419,5508649,366,5,4933463,575186,343,1,5493899,14750,-560436,560436
2024-04-09,7419,7462,7320,7400,14938517,404,4,6590271,8348246,434,3,13143373,1795144,-6553102,6553102
2024-04-13,7041,7326,6861,6929,32487192,990,6,15976859,16510333,780,4,31649508,837684,-15672649,15672649
2024-04-14,6886,6886,6886,6886,2102090,183,2,1101639,1000451,16,2,1902090,200000,-800451,800451
2024-04-15,6892,7010,6892,7010,5723881,183,2,5556843,167038,314,3,5025741,698140,531102,-531102
2024-04-16,6904,6948,6904,6904,19060316,438,6,11632075,7428241,238,2,18670330,389986,-7038255,7038255
2024-04-17,6904,6972,6836,6910,13393742,618,3,11920163,1473579,281,4,8193742,5200000,3726421,-3726421
2024-04-28,7066,7350,6942,7066,27428989,805,4,25079903,2349086,554,8,22026750,5402239,3053153,-3053153
2024-04-29,7572,7572,7288,7297,19402888,717,3,17964097,1438791,497,6,14369732,5033156,3594365,-3594365
2024-04-30,7217,7297,7137,7199,7421112,421,1,6921112,500000,376,3,7174198,246914,-253086,253086
2024-05-01,7270,7403,7181,7270,8178014,409,1,6945636,1232378,413,2,7065705,1112309,-120069,120069
2024-05-05,7279,7394,7244,7279,7886142,304,3,5618820,2267322,409,2,7878465,7677,-2259645,2259645
2024-05-06,7252,7385,7093,7288,12880690,348,4,10525330,2355360,422,5,12236814,643876,-1711484,1711484
2024-05-07,7137,7350,7128,7279,15230832,312,5,13162209,2068623,376,7,7923197,7307635,5239012,-5239012
2024-05-08,7314,7376,7164,7359,14275826,271,2,13912095,363681,456,1,14265776,10000,-353681,353681
2024-05-11,7288,7465,7244,7244,9503721,308,4,7568755,1934966,451,3,8613919,889802,-1045164,1045164
2024-05-12,7252,7332,7146,7173,8303128,324,6,5848907,2454221,297,2,7489828,813300,-1640921,1640921
2024-05-13,7181,7217,6862,7004,15282450,547,4,10830815,4451635,797,6,15045953,236497,-4215138,4215138
2024-05-14,7004,7164,6827,6889,7003004,371,3,6961051,41953,487,1,6995286,7718,-34235,34235
2024-05-15,7075,7075,6782,6898,8099932,390,1,5337151,2762781,318,2,7815784,284148,-2478633,2478633
